"gx","gy","elev"
0,0,595.081
0,20,609.843
0,40,625.502
0,60,635.036
0,80,627.588
0,100,640.302
0,120,675.003
0,140,681.92
0,160,675.468
0,180,662.597
0,200,664.225
0,220,669.506
0,240,667.455
0,260,646.537
0,280,634.008
0,300,619.701
0,320,602.51
0,340,601.432
0,360,611.333
0,380,602.881
0,400,590.767
0,420,584.864
0,440,568.552
0,460,553.185
0,480,540.186
0,500,536.552
7.634,428,587.328
8,132.065,682.878
9.391,413.4,591.646
10,50.327,622.998
10,130,681.502
20,0,593.069
20,20,606.634
20,40,620.567
20,60,619.7
20,80,622.243
20,100,637.87
20,120,675.659
20,140,683.403
20,160,678.452
20,180,672.77
20,200,676.007
20,220,678.199
20,240,659.938
20,260,642.8
20,280,627.243
20,300,616.952
20,320,605.204
20,340,592.134
20,360,600.505
20,380,609.683
20,400,601.656
20,420,586.776
20,440,571.498
20,460,560.749
20,480,553.233
20,500,550.083
25.361,225,678.109
27.346,174.8,674.601
30,370,604.375
34.139,390,607.062
34.141,290,627.101
34.142,250,650.988
34.921,349.4,589.988
40,0,588.763
40,20,602.908
40,40,608.225
40,60,610.231
40,80,622.7
40,100,636.176
40,120,670.939
40,140,669.539
40,160,662.368
40,180,664.12
40,200,676.071
40,220,672.297
40,240,653.704
40,260,641.336
40,280,633.24
40,300,626.908
40,320,611.671
40,340,594.561
40,360,591.146
40,380,599.876
40,400,601.821
40,420,588.806
40,440,580.634
40,460,572.059
40,480,559.742
40,500,559.857
50,130,669.55
50,430,588.855
52,227.964,615.806
54.143,150,656.688
60,0,588.537
60,20,594.359
60,40,598.861
60,60,602.035
60,80,614.967
60,100,630.168
60,120,666.74
60,140,658.545
60,160,644.196
60,180,654.576
60,200,642.492
60,220,636.456
60,240,641.481
60,260,632.171
60,280,620.306
60,300,616.864
60,320,612.828
60,340,596.728
60,360,569.682
60,380,564.794
60,400,571.007
60,420,585.346
60,440,583.166
60,460,577.792
60,480,569.109
60,500,571.674
65.577,494,574.579
68,352.013,578.788
74,125.787,666.494
80,0,581.096
80,20,588.385
80,40,594.595
80,60,609.668
80,80,625.108
80,100,638.367
80,120,667.689
80,140,632.585
80,160,614.843
80,180,620.798
80,200,631.106
80,220,617.411
80,240,615.011
80,260,607.908
80,280,608.861
80,300,594.825
80,320,583.397
80,340,583.092
80,360,572.27
80,380,554.711
80,400,582.783
80,420,571.46
80,440,567.542
80,460,569.956
80,480,573.993
80,500,574.298
86,413.775,566.003
87,293.497,602.57
89,131.119,640.57
90,250.331,595.584
90,270,602.659
100,0,581.031
100,20,584.148
100,40,596.534
100,60,607.201
100,80,625.157
100,100,640.626
100,120,643.664
100,140,633.131
100,160,612.019
100,180,602.979
100,200,615.603
100,220,608.911
100,240,595.64
100,260,591.417
100,280,600.144
100,300,599.455
100,320,582.85
100,340,564.163
100,360,563.587
100,380,567.206
100,400,565.764
100,420,562.583
100,440,549.948
100,460,554.949
100,480,560.1
100,500,570.054
110,210,619.961
110,490,563.643
113,387.109,561.604
113.712,134,626.518
120,0,590.037
120,20,601.146
120,40,603.617
120,60,606.36
120,80,620.724
120,100,634.397
120,120,625.982
120,140,621.722
120,160,608.395
120,180,592.175
120,200,598.599
120,220,598.946
120,240,583.913
120,260,576.438
120,280,585.649
120,300,593.846
120,320,599.948
120,340,582.525
120,360,564.343
120,380,563.258
120,400,559.889
120,420,552.361
120,440,543.699
120,460,539.544
120,480,552.28
120,500,560.803
126.406,406,562.655
130,490,551.174
132.833,213,597.113
140,0,590.395
140,20,603.732
140,40,615.456
140,60,623.672
140,80,631.904
140,100,627.248
140,120,612.612
140,140,609.493
140,160,596.624
140,180,583.805
140,200,591.423
140,220,594.963
140,240,596.42
140,260,577.284
140,280,585.432
140,300,597.812
140,320,594.257
140,340,585.312
140,360,568.915
140,380,548.614
140,400,559.999
140,420,544.624
140,440,532.734
140,460,530.311
140,480,540.771
149.997,490,545.135
151.5,411.5,552.202
152.3,207.7,587.286
154,346.047,569.731
157,403.447,559.41
160,0,595.049
160,20,608.784
160,40,622.771
160,60,647.377
160,80,637.951
160,100,624.29
160,120,606.366
160,140,595.239
160,160,588.471
160,180,573.216
160,200,580.775
160,220,590.796
160,240,589.747
160,260,572.392
160,280,573.834
160,300,587.221
160,320,580.981
160,340,574.35
160,360,567.364
160,380,548.719
160,400,546.206
160,420,539.982
160,440,522.293
160,460,517.554
160,480,539.162
160,500,527.865
165,295.16,585.403
167,372.954,555.93
170,229.743,593.624
173.198,53,627.78
176,304.038,587.895
180,0,597.766
180,20,613.779
180,40,628.188
180,60,637.311
180,80,638.449
180,100,626.911
180,120,613.601
180,140,595.378
180,160,578.433
180,180,565.591
180,200,567.485
180,220,562.268
180,240,569.249
180,260,567.965
180,280,559.772
180,300,572.458
180,320,573.35
180,340,562.103
180,360,558.204
180,380,543.552
180,420,530.597
180,440,516.01
180,460,507.279
180,480,524.133
180,500,515.16
187,433.088,516.239
189,71.186,640.082
189,371.39,540.098
189.334,113.4,617.709
190,470.001,519.297
193,326.792,566.213
193.234,133,599.637
196,243.638,580.966
200,0,604.567
200,20,613.646
200,40,620.678
200,60,628.445
200,80,627.294
200,100,617.807
200,120,606.773
200,140,598.503
200,160,584.937
200,180,565.998
200,200,549.869
200,220,552.747
200,240,555.578
200,260,560.334
200,300,559.711
200,320,568.005
200,340,555.679
200,360,540.711
200,380,536.848
200,400,520.365
200,420,513.397
200,440,511.93
200,460,498.983
200,480,507.232
200,500,502.91
204.806,96.6,617.487
209,270.723,546.694
215,304.511,547.497
220,0,610.565
220,20,615.425
220,40,624.882
220,60,639.738
220,80,634.373
220,100,618.346
220,120,608.033
220,140,598.963
220,160,591.341
220,180,564.729
220,200,560.739
220,220,552.162
220,240,552.47
220,260,552.708
220,280,537.404
220,300,544.876
220,320,553.458
220,340,552.399
220,360,535.021
220,380,521.049
220,400,512.943
220,420,503.954
220,440,509.491
220,460,500.793
220,480,493.185
220,500,488.009
224.091,204,548.166
226.25,335.6,547.21
229.414,389,507.399
230,350,546.336
231,69.306,644.346
240,0,604.939
240,20,616.078
240,40,627.443
240,60,642.38
240,80,637.074
240,100,617.778
240,120,604.837
240,140,594.062
240,160,578.213
240,180,570.106
240,200,560.228
240,220,548.94
240,240,537.268
240,260,534.283
240,280,533.2
240,300,528.642
240,320,537.939
240,340,543.649
240,360,540.01
240,380,525.842
240,400,507.847
240,420,496.139
240,440,504.121
240,460,511.293
240,480,503.007
240,500,503.586
250,90,634.689
255.4,155.4,595.385
256.8,476.8,514.191
260,0,618.211
260,20,626.277
260,40,638.084
260,60,648.196
260,80,645.092
260,100,632.106
260,120,619.301
260,140,608.715
260,160,594.211
260,180,579.797
260,200,566.639
260,220,556.918
260,240,547.871
260,260,534.758
260,280,521.918
260,300,515.485
260,320,519.944
260,340,526.094
260,360,528.207
260,380,516.167
260,400,504.18
260,420,489.811
260,440,495.178
260,460,507.656
260,480,511.353
264.135,477.1,508.942
269.997,472.9,511.84
270,10,630.031
275,355,508.899
280,0,633.616
280,20,639.617
280,40,644.582
280,60,643.295
280,80,633.105
280,100,627.807
280,120,622.041
280,140,607.568
280,160,593.018
280,180,582.982
280,200,573.927
280,220,566.19
280,240,552.7
280,260,542.405
280,280,533.271
280,300,513.264
280,320,502.957
280,340,507.319
280,360,516.599
280,380,510.949
280,400,492.208
280,420,485.481
280,440,484.449
280,460,496.839
280,500,488.507
287.063,355,509.859
290,70,635.425
294.9,-5.1,641.083
295.6,475.6,499.898
297,302.566,524.759
297.801,298,524.668
300,0,641.623
300,20,639.258
300,40,654.912
300,60,629.845
300,80,626.612
300,100,611.278
300,120,611.378
300,140,609.723
300,160,601.65
300,180,593.211
300,200,583.149
300,220,569.683
300,240,560.478
300,260,556.023
300,280,540.75
300,300,524.828
300,320,513.123
300,360,500.239
300,380,505.919
300,400,493.482
300,420,476.329
300,440,477.899
300,460,489.431
300,480,497.962
300,500,484.672
305.902,426,474.302
308.277,428,472.189
310,10,636.24
310.942,12.3,642.5
311,308.523,507.831
311.2,171,605.753
314.144,250,565.569
316,384.246,504.91
316.697,357,484.511
320,0,637.022
320,20,623.369
320,40,614.162
320,60,612.009
320,80,608.302
320,100,605.086
320,120,594.857
320,140,594.591
320,160,603.68
320,180,598.994
320,200,588.584
320,220,579.064
320,240,573.869
320,260,560.224
320,280,546.84
320,300,533.812
320,320,520.138
320,360,489.404
320,380,486.9
320,400,491.739
320,420,477.064
320,440,467.905
320,480,491.756
320,500,479.861
321,419.01,476.778
328,92.083,609.253
330,470.007,489.655
331,169.286,603.095
340,0,631.015
340,20,617.21
340,40,643.754
340,60,595.028
340,80,590.508
340,100,586.102
340,120,573.163
340,140,574.928
340,160,590.388
340,180,583.998
340,200,577.528
340,220,571.413
340,240,572.27
340,260,562.149
340,280,549.136
340,300,538.757
340,320,526.442
340,340,513.206
340,360,498.606
340,380,480.255
340,400,473.373
340,420,474.763
340,440,459.837
340,460,472.6
340,480,482.102
344.664,456.7,457.717
345,385,480.278
350,489.738,472.863
352.6,407.4,465.857
354.144,450,461.305
360,0,627.86
360,20,615.505
360,40,601.252
360,60,583.045
360,80,570.395
360,100,571.235
360,120,562.097
360,140,562.612
360,160,567.643
360,180,567.153
360,200,566.761
360,220,555.474
360,240,559.888
360,260,565.78
360,280,560.517
360,300,549.292
360,320,535.957
360,340,520.24
360,360,503.276
360,380,486.548
360,400,473.889
360,420,462.367
360,440,457.161
360,460,455.845
360,480,467.727
369.998,310,551.677
370,110.343,570.034
370,170.011,571.1
370,210,557.321
370.6,410.6,476.017
370.7,430.7,466.141
371,388.712,481.983
372.052,472,461.909
373,126.752,557.267
374.139,330,531.802
376.323,128.5,552.702
380,0,615.14
380,20,602.683
380,40,592.921
380,60,582.134
380,80,567.14
380,100,555.888
380,120,552.705
380,140,546.165
380,160,571.962
380,180,553.215
380,200,552.99
380,220,544.736
380,240,545.909
380,260,555.044
380,280,558.602
380,300,550.419
380,320,540.645
380,340,526.807
380,360,511.618
380,380,501.992
380,400,488.976
380,420,476.69
380,440,464.655
380,460,456.411
380,480,457.375
380,500,456.839
392,467.579,452.909
392.632,473,447.269
396,63.649,580.238
400,0,622.765
400,20,612.567
400,40,604.303
400,60,596.175
400,80,579.602
400,100,572.016
400,120,553.3
400,140,543.746
400,160,538.994
400,180,538.867
400,200,538.482
400,220,533.465
400,240,529.798
400,260,541.665
400,280,545.571
400,300,539.044
400,320,534.225
400,340,527.287
400,360,521.468
400,380,512.104
400,400,500.377
400,420,487.369
400,440,470.525
400,460,458.906
400,480,452.778
400,500,449.58
406.82,7,626.373
407.135,407,499.991
408.565,429,486.356
420,0,625.289
420,20,609.755
420,40,600.911
420,60,601.62
420,80,591.475
420,100,578.468
420,120,564.816
420,140,554.502
420,160,542.927
420,180,530.544
420,200,527.746
420,220,524.895
420,240,523.872
420,260,533.816
420,280,535.44
420,300,529.771
420,320,520.41
420,340,511
420,360,509.402
420,380,500.236
420,400,494.328
420,420,482.589
420,440,471.214
420,460,458.825
420,480,451.457
420,500,448
430,110,580.425
430.94,311,519.702
435.5,124.5,567.908
440,0,597.125
440,20,603.152
440,40,618.196
440,60,588.099
440,80,583.368
440,100,578.054
440,120,569.641
440,140,563.119
440,160,553.305
440,180,539.961
440,200,528.48
440,220,514.1
440,240,512.399
440,260,517.889
440,280,519.957
440,300,520.262
440,320,515.21
440,340,503.152
440,360,495.64
440,380,487.094
440,400,481.181
440,420,469.306
440,440,462.061
440,460,453.088
440,480,447.33
440,500,445.294
445,55.346,603.135
449,270.644,520.654
450.004,150,554.92
452,308.226,519.852
455.955,476,440.98
460,0,590.071
460,20,598.282
460,40,580.677
460,60,570.886
460,80,567.095
460,100,562.354
460,120,557.764
460,140,554.04
460,160,551.13
460,180,543.367
460,200,537.072
460,240,516.038
460,260,502.084
460,280,501.491
460,300,505.153
460,320,501.7
460,340,490.084
460,360,480.689
460,380,472.84
460,400,468.262
460,420,456.619
460,440,448.886
460,460,443.576
460,480,441.747
460,500,441.614
463.328,443,446.428
465,414.533,438.426
465.98,226,543.308
466.924,55.1,568.605
480,0,618.354
480,20,603.28
480,40,587.267
480,60,572.712
480,80,557.566
480,100,546.99
480,120,545.015
480,140,537.484
480,160,533.345
480,180,546.38
480,200,540.906
480,220,532.776
480,240,528.114
480,260,521.123
480,280,501.077
480,300,496.907
480,320,493.677
480,340,479.999
480,360,472.196
480,380,461.726
480,400,438.799
480,420,435.4
480,440,451.145
480,460,455.328
480,480,453.425
480,500,448.782
488.05,408,446.317
489.4,190.6,536.095
489.6,229.6,524.455
490,109.663,542.429
490.002,310,495.835
490.658,431,457.66
490.857,231,519.072
491.429,471,447.845
491.922,12,604.134
492.6,492.6,444.939
493,287.243,505.947
494.2,305.8,496.075
495.8,304.2,500.879
500,0,614.223
500,20,601.228
500,40,605.278
500,60,574.229
500,80,561.853
500,100,548.634
500,120,549.397
140,500,545.355
500,140,550.387
500,160,552.136
500,180,533.934
500,200,527.846
500,220,530.097
500,240,523.52
500,260,509.532
500,280,507.525
500,300,501.222
500,320,501.193
500,340,485.86
500,360,475.56
500,380,472.633
500,400,455.025
500,420,466.801
500,440,464.719
500,460,452.326
500,480,453.38
500,500,452.982
502.6,182.6,532.488
507.3,267.3,513.3
507.824,468,451.727
512.697,93,546.37
520,0,612.502
520,20,595.468
520,40,578.102
520,60,559.69
520,80,549.522
520,100,550.816
520,120,558.562
520,140,549.128
520,160,538.498
520,180,548.588
520,200,544.77
520,220,536.828
520,240,522.366
520,260,506.574
520,280,504.347
520,300,510.097
520,320,512.697
520,340,502.279
520,360,493.571
520,380,476.517
520,400,470.997
520,420,481.761
520,440,469.727
520,460,460.687
520,480,463.037
520,500,465.485
521.093,21,595.303
521.132,361,494.411
523,77.315,563.643
526,253.976,537.285
527.1,107.1,560.963
530,490,474.091
532,207.723,543.854
535.595,356,507.296
540,0,605.844
540,20,589.215
540,40,572.441
540,60,568.509
540,80,566.628
540,100,567.165
540,120,556.403
540,140,546.437
540,160,534.997
540,180,526.391
540,200,535.3
540,220,529.468
540,240,536.325
540,260,536.018
540,280,520.401
540,300,525.955
540,320,526.084
540,340,517.54
540,360,508.834
540,380,492.117
540,400,483.797
540,420,469.121
540,440,451.122
540,460,468.103
540,480,477.074
540,500,481.122
542.9,122.9,562.236
546,194.415,549.805
549,370.796,521.202
549.984,130,551.341
540,310,524.023
550,310,529.395
550.237,10,588.5
560,0,597.903
560,20,584.455
560,40,571.069
560,60,584.061
560,80,581.817
560,100,571.334
560,120,561.321
560,140,555.954
560,160,544.626
560,180,554.029
560,200,545.201
560,220,539.403
560,240,550.538
560,260,552.206
560,280,535.116
560,300,537.502
560,320,536.599
560,340,528.799
560,360,522.721
560,380,517.275
560,400,483.854
560,420,463.174
560,440,457.622
560,460,480.324
560,480,481.706
560,500,490.628
563.7,216.3,539.493
568.4,68.4,590.628
570,130,565.128
570.781,171,561.601
572.081,352,527.36
573,126.873,562.425
574.969,249.4,560.468
575,204.835,540.1
580,0,587.82
580,20,579.871
580,40,584.064
580,60,595.749
580,80,591.699
580,100,581.53
580,120,574.393
580,140,566.116
580,160,556.966
580,180,562.519
580,200,543.606
580,220,552.231
580,240,564.561
580,260,568.361
580,280,552.058
580,300,551.367
580,320,547.946
580,340,538.971
580,360,527.263
580,380,511.612
580,400,471.987
580,420,466.927
580,440,476.099
580,460,478.529
580,480,480.993
580,500,490.915
585,494.5,498.661
585.324,125,564.896
589,350.893,534.335
589,451.164,487.858
590.651,232.5,564.044
591.5,331.5,549
592.51,73,596.244
593.126,313,554.756
595,445.136,480.336
600,0,592.4
600,20,595.182
600,40,594.85
600,60,605.359
600,80,593.934
600,100,580.117
600,120,567.33
600,140,555.372
600,160,543.7
600,180,537.068
600,200,545.148
600,220,557.689
600,240,575.402
600,260,566.629
600,280,567.067
600,300,563.539
600,320,554.716
600,340,542.493
600,360,525.132
600,380,506.694
600,400,476.743
600,420,480.592
600,440,487.605
600,460,494.375
600,480,495.834
600,500,496.986
604,295.908,551.857
607,12.981,597.826
610,69.853,602.08
620,0,602.4
620,20,600.182
620,40,595.035
620,60,584.368
620,80,563.161
620,100,543.974
620,120,546.661
620,140,530
620,160,553.031
620,180,544.106
620,200,534.563
620,220,549.489
620,240,561.103
620,260,577.484
620,280,575.909
620,300,563.592
620,320,546.814
620,380,499.791
620,400,498.082
620,420,503.275
620,440,502.36
620,460,509.608
620,480,507.245
620,500,496.762
640,0,595.894
640,20,589.608
640,40,589.232
640,60,574.971
640,80,569.197
640,100,532.219
640,120,540.422
640,140,523.959
640,160,568.269
640,180,557.892
640,200,541.995
640,220,551.903
640,240,568.306
640,260,584.556
640,280,570.196
640,300,554.591
640,320,538.511
640,340,552.473
640,380,514.993
640,400,513.629
640,420,518.485
640,440,516.558
640,460,517.173
640,480,506.504
640,500,491.061
654.14,30,576.885
654.14,270,580.091
660,0,558.116
660,20,575.688
660,40,574.091
660,60,561.689
660,80,546.716
660,100,528.755
660,120,524.44
660,140,531.81
660,160,574.357
660,180,556.88
660,200,548.573
660,220,553.784
660,240,572.862
660,260,584.969
660,280,569.934
660,300,555.273
660,320,572.11
660,340,559.103
660,360,564.918
660,400,530.658
660,420,530.385
660,440,519.099
660,460,513.427
660,480,501.995
660,500,485.188
663.8,23.8,577.811
666.2,26.2,578.837
680,0,573.421
680,20,581.5
680,40,567.51
680,60,554.459
680,80,539.939
680,100,533.98
680,120,541.307
680,140,593.332
680,160,575.991
680,180,559.437
680,200,555.906
680,220,556.748
680,240,574.601
680,260,585.868
680,280,567.865
680,300,550.914
680,320,569.745
680,340,573.339
680,360,582.095
680,400,528.215
680,420,517.402
680,440,504.947
680,460,497.407
680,480,495.218
680,500,486.712
692.132,60,550.345
694.8,354.8,592.219
700,0,586.882
700,20,580.124
700,40,564.862
700,60,554.208
700,80,570.397
700,100,551.456
700,117.531,553.095
700,120,551.879
700,140,539.324
700,160,575.901
700,180,566.774
700,200,563.517
700,220,573.142
700,240,583.572
700,260,591.129
700,280,575.223
700,300,590.475
700,320,582.507
700,340,588.675
700,360,594.986
700,380,581.129
700,420,503.172
700,440,493.184
700,460,486.41
700,480,479.143
700,500,474.804
720,0,592.702
720,20,581.369
720,40,576.286
720,60,570.911
720,80,575.811
720,100,564.903
720,120,550.984
720,140,531.814
720,160,585.258
720,180,582.233
720,200,579.763
720,220,580.377
720,240,595.246
720,260,600.967
720,280,585.796
720,300,599.478
720,320,596.239
720,326.408,599.962
720,340,600.798
720,360,585.846
720,400,517.173
720,420,505.571
720,440,504.908
720,460,499.702
720,480,494.438
720,500,485.084
740,0,584.667
740,20,596.769
740,40,594.718
740,60,593.327
740,80,588.927
740,100,571.289
740,120,557.128
740,140,543.092
740,160,541.482
740,180,599.943
740,200,598.575
740,220,596.015
740,240,606.114
740,260,607.023
740,280,591.04
740,300,605.012
740,320,612.748
740,340,604.007
740,360,587.516
740,380,580.386
740,420,518.583
740,440,524.727
740,460,517.735
740,480,508.074
740,500,489.431
744.9,324.9,616.76
760,0,580.919
760,20,588.868
760,40,600.607
760,60,603.031
760,80,590.763
760,100,571.222
760,120,555.83
760,140,549.269
760,160,551.836
760,180,613.584
760,190.126,616.848
760,200,615.755
760,220,613.085
760,240,615.828
760,260,602.978
760,280,591.211
760,300,622.34
760,320,626.577
760,340,616.317
760,360,604.352
760,380,589.875
760,400,547.8
760,440,537.608
760,460,529.64
760,480,513.661
760,500,495.188
770,430,545.856
780,0,571.766
780,20,585.976
780,40,597.544
780,60,605.194
780,80,594.237
780,100,575.435
780,120,559.933
780,140,560.004
780,160,563.138
780,180,617.479
780,200,629.772
780,220,628.821
780,240,621.422
780,260,609.317
780,280,607.964
780,300,641.112
780,320,640.231
780,340,625.81
780,360,612.637
780,380,567.109
780,400,555.136
780,420,553.868
780,440,559.868
780,460,538.652
780,480,522.623
780,500,510.187
789.824,480,527.515
800,0,565.182
800,20,578.553
800,40,593.752
800,60,605.12
800,80,593.325
800,100,579.061
800,120,572.356
800,140,567.196
800,160,605.118
800,180,611.888
800,200,622.662
800,208.145,623.788
800,220,619.123
800,240,627.379
800,260,622.963
800,280,624.593
800,300,654.686
800,320,642.839
800,340,628.046
800,360,582.507
800,380,572.766
800,400,565.196
800,420,567.827
800,440,556.056
800,460,532.703
800,480,525.628
800,500,509.239
820,0,560.534
820,20,579.289
820,40,591.795
820,60,600.663
820,73.547,604.994
820,80,603.892
820,100,589.413
820,120,580.742
820,140,609.808
820,160,615.483
820,180,621.562
820,200,631.557
820,220,647.798
820,240,637.195
820,260,636.698
820,280,640.904
820,300,630.572
820,320,615.393
820,340,599.829
820,360,595.132
820,380,590.178
820,400,583.193
820,420,571.066
820,440,552.539
820,460,530.239
820,480,524.843
820,500,514.627
840,0,563.015
840,20,573.714
840,40,579.955
840,60,594.455
840,80,607.549
840,100,599.993
840,120,588.963
840,140,583.948
840,160,617.431
840,180,627.192
840,200,660.929
840,220,660.572
840,240,651.649
840,260,652.422
840,280,645.948
840,300,629.398
840,320,616.214
840,340,609.82
840,360,609.93
840,380,604.214
840,400,591.004
840,420,579.041
840,440,565.514
840,460,542.849
840,480,531.923
840,500,520.116
860,0,558.616
860,20,564.518
860,40,579.332
860,60,594.644
860,80,610.457
860,100,610.087
860,120,601.239
860,140,595.446
860,160,623.534
860,180,637.078
860,200,645.645
860,220,674.955
860,240,669.854
860,260,667.183
860,280,647.388
860,300,633.617
860,320,627.264
860,340,626.881
860,360,616.73
860,380,603.522
860,400,591.049
860,420,580.74
860,440,558.674
860,460,548.55
860,480,536.86
860,500,528.523
874.377,120,610.142
880,0,553.987
880,20,566.786
880,40,580.681
880,60,596.817
880,80,604.251
880,100,607.8
880,120,610.007
880,140,607.963
880,160,634.467
880,180,644.297
880,200,654.602
880,220,687.864
880,240,682.824
880,260,666.456
880,280,654.896
880,300,647.764
880,320,642.013
880,340,633.497
880,360,617.397
880,380,606.791
880,400,598.058
880,420,587.831
880,440,563.704
880,460,549.573
880,480,541.21
880,500,539.177
900,0,556.074
900,20,561.413
900,40,574.152
900,60,589.546
900,80,586.736
900,100,591.074
900,120,592.053
900,140,593.591
900,160,630.094
900,180,641.327
900,200,654.762
900,220,694.374
900,240,688.586
900,260,674.895
900,280,671.866
900,300,664.918
900,320,654.455
900,340,639.443
900,360,631.369
900,380,617.993
900,400,604.984
900,420,590.371
900,440,563.557
900,460,552.935
900,480,546.214
900,500,555.69
920,0,556.564
920,20,567.994
920,28.284,560.381
920,40,566.12
920,60,563.389
920,80,571.284
920,100,578.838
920,120,589.734
920,140,602.689
920,160,639.864
920,180,645.988
920,200,657.551
920,220,698.314
920,240,695.424
920,260,689.217
920,280,685.736
920,300,675.837
920,320,662.3
920,340,644.461
920,360,631.429
920,380,616.236
920,400,598.884
920,420,581.043
920,440,560.722
920,460,557.554
920,480,558.936
920,500,561.543
940,0,568.728
940,20,560.68
940,40,556.738
940,60,554.459
940,80,576.492
940,100,590.855
940,120,596.46
940,140,609.07
940,160,625.932
940,180,632.453
940,192.212,628.615
940,200,634.248
940,220,698.356
940,240,690.749
940,260,682.211
940,280,681.152
940,300,671.467
940,320,661.557
940,340,644.447
940,360,628.768
940,380,614.453
940,400,597.337
940,420,587.746
940,440,582.922
940,460,575.252
940,480,575.77
940,500,563.775
948.123,180,632.205
949.229,100,593.473
950,130,607.222
960,0,576.803
960,20,572.644
960,40,573.891
960,60,572.6
960,80,581.054
960,100,591.274
960,120,598.778
960,140,617.476
960,160,621.758
960,180,624.611
960,200,624.506
960,220,691.015
960,240,691.782
960,260,677.507
960,280,687.527
960,300,661.424
960,320,649.878
960,340,637.454
960,360,622.546
960,380,609.308
960,391.338,611.805
960,400,608.592
960,420,601.411
960,440,600.002
960,460,590.935
960,480,580.188
960,500,568.8
965.2,425.2,611.437
970,430,608.816
980,0,586.142
980,20,587.126
980,40,587.218
980,60,587.189
980,80,599.047
980,100,604.295
980,120,607.761
980,140,600.768
980,160,603.856
980,180,607.43
980,200,612.113
980,220,628.529
980,240,692.861
980,260,682.959
980,280,667.362
980,300,649.221
980,320,636.74
980,340,626.552
980,360,620.326
980,380,622.58
980,390.376,625.943
980,400,624.794
980,420,609.018
980,440,598.973
980,460,589.417
980,480,579.081
980,500,564.679
985.3,474.7,580.105
986.784,20,586.131
990,250,691.157
1000,0,573.775
1000,20,578.207
1000,40,578.093
1000,49.369,580.337
1000,60,577.466
1000,80,577.791
1000,100,593.077
1000,120,593.082
1000,140,587.505
1000,160,587.646
1000,180,590.6
1000,200,606.071
1000,220,619.96
1000,240,688.862
1000,260,683.711
1000,280,664.799
1000,300,648.123
1000,320,643.717
1000,340,644.06
1000,360,637.972
1000,380,627.999
1000,400,623.237
1000,420,608.515
1000,440,589.768
1000,460,576.675
1000,480,567.97
1000,500,557.219
